,equity
2024-01-26 12:00:00,1.0389072792595269
2024-01-29 09:00:00,1.0389072792595269
2024-01-29 10:30:00,1.040520489320489
2024-01-29 12:00:00,1.042133699381451
2024-01-30 09:00:00,1.0389072792595269
2024-01-30 10:30:00,1.0421336993814507
2024-01-30 12:00:00,1.0405204893204887
2024-01-31 09:00:00,1.0211619685889446
2024-01-31 10:30:00,1.0147091283450966
2024-01-31 12:00:00,1.0114827082231725
2024-02-01 09:00:00,1.0018034478574005
2024-02-01 10:30:00,1.0018034478574005
2024-02-01 12:00:00,1.0082562881012485
2024-02-02 09:00:00,1.0163223384060585
2024-02-02 10:30:00,1.0179355484670205
2024-02-02 12:00:00,1.0195487585279825
2024-02-05 09:00:00,1.0356808591376025
2024-02-05 10:30:00,1.0421336993814505
2024-02-05 12:00:00,1.0421336993814505
2024-02-15 09:00:00,1.093574156826522
2024-02-15 10:30:00,1.093574156826522
2024-02-15 12:00:00,1.093574156826522
2024-02-16 09:00:00,1.093574156826522
2024-02-16 10:30:00,1.093574156826522
2024-02-16 12:00:00,1.093574156826522
2024-02-19 09:00:00,1.093574156826522
2024-02-19 10:30:00,1.093574156826522
2024-02-19 12:00:00,1.093574156826522
2024-02-20 09:00:00,1.093574156826522
2024-02-20 10:30:00,1.093574156826522
2024-02-20 12:00:00,1.093574156826522
2024-02-21 09:00:00,1.093574156826522
2024-02-21 10:30:00,1.093574156826522
2024-02-21 12:00:00,1.093574156826522
2024-02-22 09:00:00,1.093574156826522
2024-02-22 10:30:00,1.093574156826522
2024-02-22 12:00:00,1.093574156826522
2024-02-23 09:00:00,1.093574156826522
2024-02-23 10:30:00,1.0920180311321588
2024-02-23 12:00:00,1.0888979796146383
2024-02-26 09:00:00,1.0857779280971178
2024-02-26 10:30:00,1.087337953855878
2024-02-26 12:00:00,1.0920180311321588
2024-02-27 09:00:00,1.0795378250620769
2024-02-27 10:30:00,1.0795378250620769
2024-02-27 12:00:00,1.088897979614638
2024-02-29 09:00:00,1.0748577477857961
2024-02-29 10:30:00,1.0748577477857961
2024-02-29 12:00:00,1.0857779280971176
2024-03-01 09:00:00,1.0810978508208369
2024-03-01 10:30:00,1.0764177735445561
2024-03-01 12:00:00,1.0732977220270357
2024-03-04 09:00:00,1.1216585205486027
2024-03-04 10:30:00,1.1294586493424037
2024-03-04 12:00:00,1.1278986235836435
2024-03-05 09:00:00,1.1434988811712457
2024-03-05 10:30:00,1.1497389842062864
2024-03-05 12:00:00,1.146618932688766
2024-03-06 09:00:00,1.1356987523774444
2024-03-06 10:30:00,1.1419388554124854
2024-03-06 12:00:00,1.1497389842062866
2024-03-07 09:00:00,1.1887396281752922
2024-03-07 10:30:00,1.193419705451573
2024-03-07 12:00:00,1.1887396281752922
2024-03-08 09:00:00,1.1959044364788385
2024-03-08 10:30:00,1.1959044364788385
2024-03-08 12:00:00,1.1959044364788385
2024-03-11 09:00:00,1.1959044364788385
2024-03-11 10:30:00,1.1959044364788385
2024-03-11 12:00:00,1.1959044364788385
2024-03-12 09:00:00,1.1959044364788385
2024-03-12 10:30:00,1.1959044364788385
2024-03-12 12:00:00,1.1959044364788385
2024-03-13 09:00:00,1.1959044364788385
2024-03-13 10:30:00,1.1959044364788385
2024-03-13 12:00:00,1.1959044364788385
2024-03-14 09:00:00,1.1959044364788385
2024-03-14 10:30:00,1.1959044364788385
2024-03-14 12:00:00,1.1959044364788385
2024-03-15 09:00:00,1.1959044364788385
2024-03-15 10:30:00,1.1959044364788385
2024-03-15 12:00:00,1.1959044364788385
2024-03-18 09:00:00,1.1959044364788385
2024-03-18 10:30:00,1.1959044364788385
2024-03-18 12:00:00,1.1959044364788385
2024-03-19 09:00:00,1.1959044364788385
2024-03-19 10:30:00,1.1959044364788385
2024-03-19 12:00:00,1.1959044364788385
2024-03-20 09:00:00,1.1959044364788385
2024-03-20 10:30:00,1.1959044364788385
2024-03-20 12:00:00,1.1959044364788385
2024-03-21 09:00:00,1.1959044364788385
2024-03-21 10:30:00,1.1959044364788385
2024-03-21 12:00:00,1.1959044364788385
2024-03-22 09:00:00,1.1959044364788385
2024-03-22 10:30:00,1.1959044364788385
2024-03-22 12:00:00,1.1959044364788385
2024-03-25 09:00:00,1.1959044364788385
2024-03-25 10:30:00,1.1959044364788385
2024-03-25 12:00:00,1.1959044364788385
2024-03-26 09:00:00,1.1959044364788385
2024-03-26 10:30:00,1.1959044364788385
2024-03-26 12:00:00,1.1959044364788385
2024-03-27 09:00:00,1.1959044364788385
2024-03-27 10:30:00,1.1959044364788385
2024-03-27 12:00:00,1.1959044364788385
2024-03-28 09:00:00,1.1959044364788385
2024-03-28 10:30:00,1.1959044364788385
2024-03-28 12:00:00,1.1959044364788385
2024-03-29 09:00:00,1.1959044364788385
2024-03-29 10:30:00,1.1959044364788385
2024-03-29 12:00:00,1.1959044364788385
2024-04-01 09:00:00,1.1959044364788385
2024-04-01 10:30:00,1.1959044364788385
2024-04-01 12:00:00,1.1959044364788385
2024-04-02 09:00:00,1.1959044364788385
2024-04-02 10:30:00,1.1959044364788385
2024-04-02 12:00:00,1.194202697634709
2024-04-03 09:00:00,1.1790862077912319
2024-04-03 10:30:00,1.1821095057599273
2024-04-03 12:00:00,1.1851328037286228
2024-04-08 09:00:00,1.1926910486503617
2024-04-08 10:30:00,1.1911793996660138
2024-04-08 12:00:00,1.1851328037286228
2024-04-09 09:00:00,1.2259473263060117
2024-04-09 10:30:00,1.2335055712277503
2024-04-09 12:00:00,1.2380405181807934
2024-04-10 09:00:00,1.2319939222434024
2024-04-10 10:30:00,1.23350557122775
2024-04-10 12:00:00,1.2350172202120977
2024-04-11 09:00:00,1.2350172202120977
2024-04-11 10:30:00,1.2304822732590546
2024-04-11 12:00:00,1.2365288691964453
2024-04-12 09:00:00,1.2395521671651408
2024-04-12 10:30:00,1.2471104120868794
2024-04-12 12:00:00,1.2365288691964453
2024-04-15 09:00:00,1.2229240283373157
2024-04-15 10:30:00,1.2199007303686202
2024-04-15 12:00:00,1.2229240283373157
2024-04-16 09:00:00,1.1896677506816657
2024-04-16 10:30:00,1.1896677506816657
2024-04-16 12:00:00,1.1957143466190565
2024-04-17 09:00:00,1.204784240525143
2024-04-17 10:30:00,1.2138541344312292
2024-04-17 12:00:00,1.2168774323999247
2024-04-18 09:00:00,1.2183890813842726
2024-04-18 10:30:00,1.215365783415577
2024-04-18 12:00:00,1.2244356773216634
2024-04-19 09:00:00,1.1428066321668857
2024-04-19 10:30:00,1.1294724331627912
2024-04-19 12:00:00,1.1294724331627912
2024-04-22 09:00:00,1.1294724331627912
2024-04-22 10:30:00,1.1294724331627912
2024-04-22 12:00:00,1.1294724331627912
2024-04-23 09:00:00,1.1294724331627912
2024-04-23 10:30:00,1.1294724331627912
2024-04-23 12:00:00,1.1294724331627912
2024-04-24 09:00:00,1.1294724331627912
2024-04-24 10:30:00,1.1294724331627912
2024-04-24 12:00:00,1.1294724331627912
2024-04-25 09:00:00,1.1294724331627912
2024-04-25 10:30:00,1.1294724331627912
2024-04-25 12:00:00,1.1294724331627912
2024-04-26 09:00:00,1.1278652252168573
2024-04-26 10:30:00,1.126432105489771
2024-04-26 12:00:00,1.1235658660355987
2024-04-29 09:00:00,1.1364639435793749
2024-04-29 10:30:00,1.1335977041252026
2024-04-29 12:00:00,1.1350308238522888
2024-04-30 09:00:00,1.1464957816689787
2024-04-30 10:30:00,1.1464957816689787
2024-04-30 12:00:00,1.1464957816689787
2024-05-02 09:00:00,1.1135340279459955
2024-05-02 10:30:00,1.1106677884918232
2024-05-02 12:00:00,1.1106677884918232
2024-05-03 09:00:00,1.116400267400168
2024-05-03 10:30:00,1.1135340279459955
2024-05-03 12:00:00,1.1121009082189093
2024-05-06 09:00:00,1.136463943579375
2024-05-06 10:30:00,1.1321645843981165
2024-05-06 12:00:00,1.1307314646710303
2024-05-07 09:00:00,1.1407633027606336
2024-05-07 10:30:00,1.1393301830335474
2024-05-07 12:00:00,1.143629542214806
2024-05-08 09:00:00,1.1393301830335472
2024-05-08 10:30:00,1.1464957816689783
2024-05-08 12:00:00,1.143629542214806
2024-05-09 09:00:00,1.1464957816689783
2024-05-09 10:30:00,1.1479289013960645
2024-05-09 12:00:00,1.145062661941892
2024-05-10 09:00:00,1.145062661941892
2024-05-10 10:30:00,1.145062661941892
2024-05-10 12:00:00,1.1565276197585816
2024-05-13 09:00:00,1.1751581762107026
2024-05-13 10:30:00,1.1780244156648751
2024-05-13 12:00:00,1.1722919367565303
2024-05-14 09:00:00,1.169425697302358
2024-05-14 10:30:00,1.1722919367565305
2024-05-14 12:00:00,1.180890655119048
2024-05-15 09:00:00,1.2066868102066
2024-05-15 10:30:00,1.2052536904795137
2024-05-15 12:00:00,1.2023874510253414
2024-05-16 09:00:00,1.212419289114945
2024-05-16 10:30:00,1.2038205707524277
2024-05-16 12:00:00,1.2023874510253414
2024-05-17 09:00:00,1.205253690479514
2024-05-17 10:30:00,1.1966549721169966
2024-05-17 12:00:00,1.2023874510253414
2024-05-20 09:00:00,1.193788732662824
2024-05-20 10:30:00,1.186623134027393
2024-05-20 12:00:00,1.1952218523899103
2024-05-21 09:00:00,1.2023874510253414
2024-05-21 10:30:00,1.2023874510253414
2024-05-21 12:00:00,1.2009543312982551
2024-05-22 09:00:00,1.2238842469316347
2024-05-22 10:30:00,1.2310498455670658
2024-05-22 12:00:00,1.2367823244754106
2024-05-23 09:00:00,1.2351618637548003
2024-05-23 10:30:00,1.2351618637548003
2024-05-23 12:00:00,1.2351618637548003
2024-05-24 09:00:00,1.2351618637548003
2024-05-24 10:30:00,1.2351618637548003
2024-05-24 12:00:00,1.2351618637548003
2024-05-27 09:00:00,1.2351618637548003
2024-05-27 10:30:00,1.2351618637548003
2024-05-27 12:00:00,1.2351618637548003
2024-05-28 09:00:00,1.2351618637548003
2024-05-28 10:30:00,1.2351618637548003
2024-05-28 12:00:00,1.2351618637548003
2024-05-29 09:00:00,1.2351618637548003
2024-05-29 10:30:00,1.2351618637548003
2024-05-29 12:00:00,1.2351618637548003
2024-05-30 09:00:00,1.2351618637548003
2024-05-30 10:30:00,1.2351618637548003
2024-05-30 12:00:00,1.2351618637548003
2024-05-31 09:00:00,1.2351618637548003
2024-05-31 10:30:00,1.2351618637548003
2024-05-31 12:00:00,1.2351618637548003
2024-06-03 09:00:00,1.2351618637548003
2024-06-03 10:30:00,1.2351618637548003
2024-06-03 12:00:00,1.2351618637548003
2024-06-04 09:00:00,1.2351618637548003
2024-06-04 10:30:00,1.2351618637548003
2024-06-04 12:00:00,1.2351618637548003
2024-06-05 09:00:00,1.2351618637548003
2024-06-05 10:30:00,1.2351618637548003
2024-06-05 12:00:00,1.2351618637548003
2024-06-06 09:00:00,1.2334042626804806
2024-06-06 10:30:00,1.2375385786447728
2024-06-06 12:00:00,1.2334042626804806
2024-06-07 09:00:00,1.2154888935018815
2024-06-07 10:30:00,1.214110788180451
2024-06-07 12:00:00,1.2127326828590201
2024-06-11 09:00:00,1.2320261573590499
2024-06-11 10:30:00,1.2278918413947577
2024-06-11 12:00:00,1.2237575254304656
2024-06-12 09:00:00,1.2361604733233418
2024-06-12 10:30:00,1.254075842501941
2024-06-12 12:00:00,1.2568320531448023
2024-06-13 09:00:00,1.2651006850733866
2024-06-13 10:30:00,1.2623444744305252
2024-06-13 12:00:00,1.2637225797519558
2024-06-14 09:00:00,1.254075842501941
2024-06-14 10:30:00,1.2623444744305252
2024-06-14 12:00:00,1.2664787903948171
2024-06-17 09:00:00,1.2692350010376785
2024-06-17 10:30:00,1.2678568957162477
2024-06-17 12:00:00,1.2692350010376783
2024-06-18 09:00:00,1.3023095287520152
2024-06-18 10:30:00,1.2995533181091539
2024-06-18 12:00:00,1.2995533181091539
2024-06-19 09:00:00,1.3326278458234908
2024-06-19 10:30:00,1.3395183724306443
2024-06-19 12:00:00,1.3477870043592286
2024-06-20 09:00:00,1.340896477752075
2024-06-20 10:30:00,1.3395183724306445
2024-06-20 12:00:00,1.3491651096806596
2024-06-21 09:00:00,1.3395183724306448
2024-06-21 10:30:00,1.334005951144922
2024-06-21 12:00:00,1.338140267109214
2024-06-24 09:00:00,1.2981752127877235
2024-06-24 10:30:00,1.2995533181091543
2024-06-24 12:00:00,1.2981752127877237
2024-06-25 09:00:00,1.2912846861805702
2024-06-25 10:30:00,1.287150370216278
2024-06-25 12:00:00,1.2981752127877237
2024-06-26 09:00:00,1.3174686872877537
2024-06-26 10:30:00,1.311956266002031
2024-06-26 12:00:00,1.3229811085734766
2024-06-27 09:00:00,1.3133343713234615
2024-06-27 10:30:00,1.3174686872877537
2024-06-27 12:00:00,1.3188467926091845
2024-06-28 09:00:00,1.335384056466353
2024-06-28 10:30:00,1.3367621617877836
2024-06-28 12:00:00,1.3326278458234915
2024-07-01 09:00:00,1.3422745830735063
2024-07-01 10:30:00,1.3422745830735063
2024-07-01 12:00:00,1.32987163518063
2024-07-02 09:00:00,1.3353840564663526
2024-07-02 10:30:00,1.328493529859199
2024-07-02 12:00:00,1.3271154245377683
2024-07-03 09:00:00,1.3408964777520755
2024-07-03 10:30:00,1.3422745830735063
2024-07-03 12:00:00,1.3436526883949371
2024-07-04 09:00:00,1.3507410936999318
2024-07-04 10:30:00,1.3507410936999318
2024-07-04 12:00:00,1.3507410936999318
2024-07-05 09:00:00,1.3507410936999318
2024-07-05 10:30:00,1.3507410936999318
2024-07-05 12:00:00,1.3507410936999318
2024-07-08 09:00:00,1.3507410936999318
2024-07-08 10:30:00,1.3507410936999318
2024-07-08 12:00:00,1.3507410936999318
2024-07-09 09:00:00,1.3507410936999318
2024-07-09 10:30:00,1.3507410936999318
2024-07-09 12:00:00,1.3507410936999318
2024-07-10 09:00:00,1.3507410936999318
2024-07-10 10:30:00,1.3507410936999318
2024-07-10 12:00:00,1.3507410936999318
2024-07-11 09:00:00,1.3507410936999318
2024-07-11 10:30:00,1.3507410936999318
2024-07-11 12:00:00,1.3507410936999318
2024-07-12 09:00:00,1.3507410936999318
2024-07-12 10:30:00,1.3507410936999318
2024-07-12 12:00:00,1.3507410936999318
2024-07-15 09:00:00,1.3507410936999318
2024-07-15 10:30:00,1.3507410936999318
2024-07-15 12:00:00,1.3507410936999318
2024-07-16 09:00:00,1.3507410936999318
2024-07-16 10:30:00,1.3507410936999318
2024-07-16 12:00:00,1.3507410936999318
2024-07-17 09:00:00,1.3507410936999318
2024-07-17 10:30:00,1.3507410936999318
2024-07-17 12:00:00,1.3507410936999318
2024-07-18 09:00:00,1.3507410936999318
2024-07-18 10:30:00,1.3507410936999318
2024-07-18 12:00:00,1.3507410936999318
2024-07-19 09:00:00,1.3507410936999318
2024-07-19 10:30:00,1.3507410936999318
2024-07-19 12:00:00,1.3507410936999318
2024-07-22 09:00:00,1.3507410936999318
2024-07-22 10:30:00,1.3507410936999318
2024-07-22 12:00:00,1.3507410936999318
2024-07-23 09:00:00,1.3507410936999318
2024-07-23 10:30:00,1.3507410936999318
2024-07-23 12:00:00,1.3507410936999318
2024-07-26 09:00:00,1.3507410936999318
2024-07-26 10:30:00,1.3507410936999318
2024-07-26 12:00:00,1.3507410936999318
2024-07-29 09:00:00,1.3507410936999318
2024-07-29 10:30:00,1.3507410936999318
2024-07-29 12:00:00,1.3507410936999318
2024-07-30 09:00:00,1.3507410936999318
2024-07-30 10:30:00,1.3507410936999318
2024-07-30 12:00:00,1.3507410936999318
2024-07-31 09:00:00,1.3507410936999318
2024-07-31 10:30:00,1.3507410936999318
2024-07-31 12:00:00,1.3507410936999318
2024-08-01 09:00:00,1.3507410936999318
2024-08-01 10:30:00,1.3507410936999318
2024-08-01 12:00:00,1.3507410936999318
2024-08-02 09:00:00,1.3507410936999318
2024-08-02 10:30:00,1.3507410936999318
2024-08-02 12:00:00,1.3507410936999318
2024-08-05 09:00:00,1.3507410936999318
2024-08-05 10:30:00,1.3507410936999318
2024-08-05 12:00:00,1.3507410936999318
2024-08-06 09:00:00,1.3507410936999318
2024-08-06 10:30:00,1.3507410936999318
2024-08-06 12:00:00,1.3507410936999318
2024-08-07 09:00:00,1.3507410936999318
2024-08-07 10:30:00,1.3507410936999318
2024-08-07 12:00:00,1.3507410936999318
2024-08-08 09:00:00,1.3507410936999318
2024-08-08 10:30:00,1.3507410936999318
2024-08-08 12:00:00,1.3507410936999318
2024-08-09 09:00:00,1.3507410936999318
2024-08-09 10:30:00,1.3507410936999318
2024-08-09 12:00:00,1.3507410936999318
2024-08-12 09:00:00,1.3507410936999318
2024-08-12 10:30:00,1.3507410936999318
2024-08-12 12:00:00,1.3507410936999318
2024-08-13 09:00:00,1.3507410936999318
2024-08-13 10:30:00,1.3507410936999318
2024-08-13 12:00:00,1.3507410936999318
2024-08-14 09:00:00,1.3507410936999318
2024-08-14 10:30:00,1.3507410936999318
2024-08-14 12:00:00,1.3507410936999318
2024-08-15 09:00:00,1.3507410936999318
2024-08-15 10:30:00,1.3507410936999318
2024-08-15 12:00:00,1.3507410936999318
2024-08-16 09:00:00,1.3507410936999318
2024-08-16 10:30:00,1.3507410936999318
2024-08-16 12:00:00,1.3488190265870452
2024-08-19 09:00:00,1.3530035737222688
2024-08-19 10:30:00,1.3571881208574923
2024-08-19 12:00:00,1.3530035737222688
2024-08-20 09:00:00,1.3530035737222688
2024-08-20 10:30:00,1.3557932718124177
2024-08-20 12:00:00,1.3516087246771942
2024-08-21 09:00:00,1.3404499323165981
2024-08-21 10:30:00,1.3362653851813746
2024-08-21 12:00:00,1.3362653851813746
2024-08-22 09:00:00,1.3278962909109278
2024-08-22 10:30:00,1.3251065928207788
2024-08-22 12:00:00,1.3251065928207788
2024-08-23 09:00:00,1.3181323475954063
2024-08-23 10:30:00,1.3181323475954063
2024-08-23 12:00:00,1.3237117437757042
2024-08-26 09:00:00,1.3292911399560021
2024-08-26 10:30:00,1.320922045685555
2024-08-26 12:00:00,1.318132347595406
2024-08-27 09:00:00,1.312552951415108
2024-08-27 10:30:00,1.3111581023700336
2024-08-27 12:00:00,1.3125529514151082
2024-08-28 09:00:00,1.3167374985503317
2024-08-28 10:30:00,1.3348705361363002
2024-08-28 12:00:00,1.3432396304067473
2024-08-29 09:00:00,1.3139478004601828
2024-08-29 10:30:00,1.3167374985503317
2024-08-29 12:00:00,1.3167374985503317
2024-08-30 09:00:00,1.3167374985503317
2024-08-30 10:30:00,1.3237117437757042
2024-08-30 12:00:00,1.3209220456855553
2024-09-02 09:00:00,1.3223168947306296
2024-09-02 10:30:00,1.3195271966404807
2024-09-02 12:00:00,1.3167374985503317
2024-09-03 09:00:00,1.3237117437757042
2024-09-03 10:30:00,1.3167374985503317
2024-09-03 12:00:00,1.3125529514151082
2024-09-04 09:00:00,1.2757079772746778
2024-09-04 10:30:00,1.2757079772746778
2024-09-04 12:00:00,1.2757079772746778
2024-09-05 09:00:00,1.2757079772746778
2024-09-05 10:30:00,1.2757079772746778
2024-09-05 12:00:00,1.2757079772746778
2024-09-06 09:00:00,1.2757079772746778
2024-09-06 10:30:00,1.2757079772746778
2024-09-06 12:00:00,1.2757079772746778
2024-09-09 09:00:00,1.2757079772746778
2024-09-09 10:30:00,1.2757079772746778
2024-09-09 12:00:00,1.2757079772746778
2024-09-10 09:00:00,1.2757079772746778
2024-09-10 10:30:00,1.2757079772746778
2024-09-10 12:00:00,1.2757079772746778
2024-09-11 09:00:00,1.2757079772746778
2024-09-11 10:30:00,1.2757079772746778
2024-09-11 12:00:00,1.2757079772746778
2024-09-12 09:00:00,1.2738926802053852
2024-09-12 10:30:00,1.2738926802053852
2024-09-12 12:00:00,1.2711851505981473
2024-09-13 09:00:00,1.2779539746162418
2024-09-13 10:30:00,1.2725389154017663
2024-09-13 12:00:00,1.2779539746162418
2024-09-16 09:00:00,1.2793077394198609
2024-09-16 10:30:00,1.2806615042234797
2024-09-16 12:00:00,1.2833690338307175
2024-09-18 09:00:00,1.2820152690270985
2024-09-18 10:30:00,1.2738926802053852
2024-09-18 12:00:00,1.2684776209909094
2024-09-19 09:00:00,1.2779539746162416
2024-09-19 10:30:00,1.2887840930451928
2024-09-19 12:00:00,1.2928453874560495
2024-09-20 09:00:00,1.3226282131356653
2024-09-20 10:30:00,1.3185669187248086
2024-09-20 12:00:00,1.3158593891175707
2024-09-23 09:00:00,1.3199206835284274
2024-09-23 10:30:00,1.3185669187248084
2024-09-23 12:00:00,1.3172131539211895
2024-09-24 09:00:00,1.3172131539211895
2024-09-24 10:30:00,1.325335742742903
2024-09-24 12:00:00,1.3307508019573784
2024-09-25 09:00:00,1.3510572740116618
2024-09-25 10:30:00,1.3524110388152808
2024-09-25 12:00:00,1.3537648036188998
2024-09-26 09:00:00,1.3740712756731832
2024-09-26 10:30:00,1.3673024516550887
2024-09-26 12:00:00,1.3673024516550887
2024-09-27 09:00:00,1.3740712756731832
2024-09-27 10:30:00,1.3537648036188998
2024-09-27 12:00:00,1.3537648036188998
2024-09-30 09:00:00,1.325335742742903
2024-09-30 10:30:00,1.3199206835284272
2024-09-30 12:00:00,1.3145056243139515
2024-10-01 09:00:00,1.3172131539211893
2024-10-01 10:30:00,1.3172131539211893
2024-10-01 12:00:00,1.3185669187248084
2024-10-04 09:00:00,1.325335742742903
2024-10-04 10:30:00,1.325335742742903
2024-10-04 12:00:00,1.3158593891175705
2024-10-07 09:00:00,1.3483497444044243
2024-10-07 10:30:00,1.3605336276369944
2024-10-07 12:00:00,1.3605336276369944
2024-10-08 09:00:00,1.3537648036188998
2024-10-08 10:30:00,1.3605336276369941
2024-10-08 12:00:00,1.3605336276369941
2024-10-09 09:00:00,1.387608923709372
2024-10-09 10:30:00,1.4011465717455611
2024-10-09 12:00:00,1.387608923709372
2024-10-11 09:00:00,1.3950812756050233
2024-10-11 10:30:00,1.3950812756050233
2024-10-11 12:00:00,1.3950812756050233
2024-10-14 09:00:00,1.3950812756050233
2024-10-14 10:30:00,1.3950812756050233
2024-10-14 12:00:00,1.3950812756050233
2024-10-15 09:00:00,1.3950812756050233
2024-10-15 10:30:00,1.3950812756050233
2024-10-15 12:00:00,1.3950812756050233
2024-10-16 09:00:00,1.3950812756050233
2024-10-16 10:30:00,1.3950812756050233
2024-10-16 12:00:00,1.3950812756050233
2024-10-17 09:00:00,1.3950812756050233
2024-10-17 10:30:00,1.3950812756050233
2024-10-17 12:00:00,1.3950812756050233
2024-10-18 09:00:00,1.3950812756050233
2024-10-18 10:30:00,1.3950812756050233
2024-10-18 12:00:00,1.3950812756050233
2024-10-21 09:00:00,1.3950812756050233
2024-10-21 10:30:00,1.3950812756050233
2024-10-21 12:00:00,1.3950812756050233
2024-10-22 09:00:00,1.3950812756050233
2024-10-22 10:30:00,1.393096113643082
2024-10-22 12:00:00,1.3996364709841294
2024-10-23 09:00:00,1.3865557563020348
2024-10-23 10:30:00,1.3865557563020348
2024-10-23 12:00:00,1.3865557563020348
2024-10-24 09:00:00,1.4061768283251768
2024-10-24 10:30:00,1.3930961136430822
2024-10-24 12:00:00,1.386555756302035
2024-10-25 09:00:00,1.3930961136430824
2024-10-25 10:30:00,1.3865557563020352
2024-10-25 12:00:00,1.3930961136430826
2024-10-28 09:00:00,1.3930961136430826
2024-10-28 10:30:00,1.3734750416199406
2024-10-28 12:00:00,1.3865557563020352
2024-10-29 09:00:00,1.3407732549147038
2024-10-29 10:30:00,1.3473136122557512
2024-10-29 12:00:00,1.3538539695967986
2024-10-30 09:00:00,1.3669346842788934
2024-10-30 10:30:00,1.360394326937846
2024-10-30 12:00:00,1.3538539695967986
2024-11-01 09:00:00,1.3175850801732014
2024-11-01 10:30:00,1.3175850801732014
2024-11-01 12:00:00,1.3175850801732014
2024-11-04 09:00:00,1.3175850801732014
2024-11-04 10:30:00,1.3175850801732014
2024-11-04 12:00:00,1.3175850801732014
2024-11-05 09:00:00,1.3175850801732014
2024-11-05 10:30:00,1.3175850801732014
2024-11-05 12:00:00,1.3175850801732014
2024-11-06 09:00:00,1.3175850801732014
2024-11-06 10:30:00,1.3175850801732014
2024-11-06 12:00:00,1.3175850801732014
2024-11-07 09:00:00,1.3175850801732014
2024-11-07 10:30:00,1.3175850801732014
2024-11-07 12:00:00,1.3157101931479656
2024-11-08 09:00:00,1.3341547285659277
2024-11-08 10:30:00,1.340302907038582
2024-11-08 12:00:00,1.3341547285659279
2024-11-11 09:00:00,1.3218583716206198
2024-11-11 10:30:00,1.3218583716206198
2024-11-11 12:00:00,1.3403029070385821
2024-11-12 09:00:00,1.2972656577300037
2024-11-12 10:30:00,1.2972656577300037
2024-11-12 12:00:00,1.2972656577300037
2024-11-13 09:00:00,1.2849693007846956
2024-11-13 10:30:00,1.2788211223120416
2024-11-13 12:00:00,1.2788211223120416
2024-11-14 09:00:00,1.2603765868940795
2024-11-14 10:30:00,1.2603765868940795
2024-11-14 12:00:00,1.2726729438393876
2024-11-15 09:00:00,1.2726729438393876
2024-11-15 10:30:00,1.2788211223120416
2024-11-15 12:00:00,1.2788211223120416
2024-11-18 09:00:00,1.2542284084214252
2024-11-18 10:30:00,1.2603765868940793
2024-11-18 12:00:00,1.2542284084214252
2024-11-19 09:00:00,1.2726729438393873
2024-11-19 10:30:00,1.2788211223120414
2024-11-19 12:00:00,1.2788211223120414
2024-11-20 09:00:00,1.2726729438393873
2024-11-20 10:30:00,1.2788211223120414
2024-11-20 12:00:00,1.2665247653667333
2024-11-21 09:00:00,1.2443937667661218
2024-11-21 10:30:00,1.2443937667661218
2024-11-21 12:00:00,1.2443937667661218
2024-11-22 09:00:00,1.2443937667661218
2024-11-22 10:30:00,1.2443937667661218
2024-11-22 12:00:00,1.2443937667661218
2024-11-25 09:00:00,1.2443937667661218
2024-11-25 10:30:00,1.2443937667661218
2024-11-25 12:00:00,1.2443937667661218
